_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
145,0.1639484316110611,0.1639484316110611,1.05,1.05,3.05,1196.925048828125,0.03599640727043152,0.04522129334509373,1.248575210571289,0.03595118608791381,0.292218017578125,0
146,0.10000000149011612,0.10000000149011612,1,1,3,1219.699951171875,3.131128323730081e-05,0.03131128195673227,0.0042535727843642235,0,0.2977783203125,0
147,0.14000000059604645,0.14000000059604645,1,1,3,1170.925048828125,0.05036100000143051,0.03512524161487818,1.0887095928192139,0.05032587330788374,0.285870361328125,0
148,0.10000000149011612,0.10000000149011612,1.025,1.025,3.025,1228.800048828125,3.464211476966739e-05,0.0346421143040061,0.004750103689730167,0,0.3,0
149,0.22111110389232635,0.22111110389232635,1,1,3,1181.7249755859375,0.010284864343702793,0.0457273293286562,0.633863091468811,0.01023913687095046,0.288507080078125,0
150,0.21633513271808624,0.21633513271808624,1,1,3,1170.675048828125,0.00897269882261753,0.047314840368926525,2.1875040531158447,0.008925381524022669,0.285809326171875,0
151,0.15916666388511658,0.15916666388511658,1.025,1.025,3.025,1126.449951171875,-0.01419687457382679,0.04210397694259882,1.2742536067962646,-0.014238978736102581,0.27501220703125,0
152,0.25499996542930603,0.25499996542930603,1,1,3,1083.824951171875,-0.033438824117183685,0.03938232362270355,1.7171345949172974,-0.03347820579074323,0.264605712890625,0
153,0.13484127819538116,0.13484127819538116,1,1,3,1092.5,-0.00442717969417572,0.046258548740297556,1.6827293634414673,-0.004473438952118158,0.2667236328125,0
154,0.24250002205371857,0.24250002205371857,1,1,3,1087.1500244140625,0.0033299438655376434,0.045874202623963356,1.3138643503189087,0.003284074366092682,0.26541748046875,0
155,0.13250000774860382,0.13250000774860382,1,1,3,1098.925048828125,-0.01675877906382084,0.03936127154156566,1.3169187307357788,-0.016798141412436962,0.268292236328125,0
156,0.29083332419395447,0.29083332419395447,1.05,1.05,3.05,1212.550048828125,0.02282886765897274,0.04154713172465563,1.0811859369277954,0.02278731600381434,0.29603271484375,0
157,0.1274999976158142,0.1274999976158142,1,1,3,1077.800048828125,0.0024482551962137222,0.05412837024778128,1.2419993877410889,0.0023941255640238523,0.263134765625,0
